hashedEmail,start_time,end_time,original_start_time,original_end_time
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:38:00 AM,3:53:00 AM,1.72265E+12,1.72266E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:08:00 AM,1:45:00 AM,1.72005E+12,1.72006E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,5:03:00 AM,5:46:00 AM,1.7205E+12,1.7205E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,8:04:00 PM,9:28:00 PM,1.72237E+12,1.72237E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,1:31:00 AM,4:03:00 AM,1.71651E+12,1.71652E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,10:48:00 PM,11:08:00 PM,1.7216E+12,1.7216E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,6:31:00 PM,6:42:00 PM,1.71493E+12,1.71493E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,2:00:00 AM,4:02:00 AM,1.71816E+12,1.71816E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,3:07:00 PM,5:00:00 PM,1.71423E+12,1.71424E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:37:00 AM,3:47:00 AM,1.71444E+12,1.71445E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:26:00 PM,4:34:00 PM,1.72236E+12,1.72236E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:11:00 AM,4:39:00 AM,1.72231E+12,1.72231E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:07:00 PM,6:11:00 PM,1.71925E+12,1.71925E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,11:35:00 PM,11:57:00 PM,1.72152E+12,1.72152E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:39:00 AM,9:44:00 AM,1.71905E+12,1.71905E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,7:40:00 PM,8:49:00 PM,1.72159E+12,1.72159E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12:34:00 AM,1:23:00 AM,1.71539E+12,1.71539E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:27:00 AM,1:46:00 AM,1.7172E+12,1.71721E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,4:54:00 AM,5:17:00 AM,1.71549E+12,1.71549E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,6:28:00 AM,6:38:00 AM,1.71999E+12,1.71999E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,3:26:00 AM,4:52:00 AM,1.71583E+12,1.71584E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:48:00 PM,5:08:00 PM,1.7164E+12,1.7164E+12
1a2b92f18f36b0b59b41d648d10a9b8b20a2adff550ddbcb8cec2f47d4d881d0,11:14:00 PM,11:32:00 PM,1.72601E+12,1.72601E+12
951e54f7376e2b2f0915e9e3646c701af4a2fe839385b13f9e0084b08f8070bd,6:51:00 AM,7:01:00 AM,1.71558E+12,1.71558E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11:51:00 PM,11:59:00 PM,1.72169E+12,1.72169E+12
8d2eed1f399e0d77cebb8fcc48ed19ad2fa8e3bb3fa683cb90e0ac6d42677bf2,12:17:00 AM,2:44:00 AM,1.71444E+12,1.71445E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:38:00 AM,3:46:00 AM,1.71963E+12,1.71963E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:50:00 PM,12:06:00 AM,1.7134E+12,1.7134E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,10:43:00 PM,10:55:00 PM,1.71322E+12,1.71322E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,8:33:00 PM,8:41:00 PM,1.71943E+12,1.71943E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,10:59:00 PM,11:26:00 PM,1.71953E+12,1.71953E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,5:59:00 AM,9:07:00 AM,1.72534E+12,1.72535E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,3:00:00 PM,4:49:00 PM,1.71674E+12,1.71674E+12
f2826fb8dbce4d450348f99cb27ade184b713998d9679780442efaaf218038f2,7:02:00 PM,7:14:00 PM,1.7247E+12,1.7247E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,10:49:00 PM,10:58:00 PM,1.71953E+12,1.71953E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:21:00 AM,1:55:00 AM,1.71841E+12,1.71842E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,7:58:00 PM,10:04:00 PM,1.71978E+12,1.71979E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,9:18:00 PM,11:33:00 PM,1.72134E+12,1.72135E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,4:18:00 PM,4:38:00 PM,1.72503E+12,1.72504E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,2:07:00 AM,3:32:00 AM,1.72144E+12,1.72145E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,4:08:00 AM,4:52:00 AM,1.7249E+12,1.72491E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,4:51:00 AM,5:48:00 AM,1.71368E+12,1.71368E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,3:00:00 AM,7:13:00 AM,1.72516E+12,1.72517E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:27:00 AM,5:33:00 AM,1.72405E+12,1.72405E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:51:00 AM,7:45:00 AM,1.71428E+12,1.71429E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,5:46:00 AM,6:48:00 AM,1.71454E+12,1.71455E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,8:35:00 AM,8:42:00 AM,1.7219E+12,1.7219E+12
0d4d71be33e2bc7266ee4983002bd930f69d304288a8663529c875f40f1750f3,2:29:00 AM,3:12:00 AM,1.72507E+12,1.72507E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,9:51:00 PM,11:25:00 PM,1.71443E+12,1.71443E+12
42eafe96ed5c1684e3b5cc614d1b01a117173d3ec6898abcf1177d9822bd39f7,4:44:00 AM,4:50:00 AM,1.71506E+12,1.71506E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,3:17:00 AM,5:22:00 AM,1.72179E+12,1.7218E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:53:00 AM,1:13:00 AM,1.71435E+12,1.71435E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,8:16:00 PM,8:47:00 PM,1.7228E+12,1.7228E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,4:05:00 AM,4:47:00 AM,1.72145E+12,1.72145E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,5:33:00 AM,6:56:00 AM,1.72301E+12,1.72301E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,3:37:00 AM,6:40:00 AM,1.72024E+12,1.72025E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:16:00 AM,2:13:00 AM,1.7223E+12,1.72231E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:34:00 AM,5:42:00 AM,1.71765E+12,1.71765E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,11:28:00 PM,12:07:00 AM,1.71538E+12,1.71539E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,9:36:00 PM,9:52:00 PM,1.71469E+12,1.71469E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:15:00 AM,5:36:00 AM,1.71592E+12,1.71592E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,1:42:00 AM,2:45:00 AM,1.72585E+12,1.72585E+12
18936844e06b6c7871dce06384e2d142dd86756941641ef39cf40a9967ea14e3,4:11:00 AM,4:31:00 AM,1.72033E+12,1.72033E+12
fb0005032363ec3b30c2ae668f78f5076b7e77de0c6a249e924eee608cd0a1fa,8:20:00 PM,8:51:00 PM,1.71356E+12,1.71356E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:33:00 AM,2:40:00 AM,1.72041E+12,1.72041E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,5:43:00 PM,6:44:00 PM,1.71433E+12,1.71433E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,7:02:00 PM,9:38:00 PM,1.71856E+12,1.71857E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:26:00 AM,7:34:00 AM,1.71947E+12,1.71947E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:43:00 AM,1:18:00 AM,1.71859E+12,1.71859E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,8:29:00 PM,8:51:00 PM,1.7165E+12,1.7165E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:25:00 AM,4:03:00 AM,1.71436E+12,1.71436E+12
9c2a5275ada716508a7e66629dfbeaa4c03ca9eb5f30d2132f41de130c367c56,3:32:00 AM,3:43:00 AM,1.7135E+12,1.7135E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,9:43:00 AM,10:07:00 AM,1.71905E+12,1.71905E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,10:37:00 PM,10:43:00 PM,1.71866E+12,1.71866E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:50:00 AM,7:12:00 AM,1.71757E+12,1.71757E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,2:42:00 AM,5:25:00 AM,1.72516E+12,1.72517E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,4:27:00 AM,5:09:00 AM,1.72335E+12,1.72335E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,5:22:00 AM,5:26:00 AM,1.71955E+12,1.71955E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,8:45:00 PM,12:36:00 AM,1.71969E+12,1.71971E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,4:50:00 AM,5:16:00 AM,1.7154E+12,1.7154E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,5:47:00 PM,6:00:00 PM,1.71554E+12,1.71554E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:14:00 AM,6:21:00 AM,1.71921E+12,1.71921E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,11:39:00 PM,1:05:00 AM,1.72342E+12,1.72342E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:51:00 AM,7:57:00 AM,1.71757E+12,1.71757E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:22:00 AM,4:59:00 AM,1.72205E+12,1.72206E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,8:13:00 PM,10:42:00 PM,1.71857E+12,1.71858E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:23:00 AM,7:32:00 AM,1.71939E+12,1.71939E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,1:56:00 AM,2:16:00 AM,1.71911E+12,1.71911E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,6:25:00 PM,6:29:00 PM,1.71899E+12,1.71899E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,8:21:00 PM,9:40:00 PM,1.7165E+12,1.7165E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,11:53:00 PM,12:37:00 AM,1.72238E+12,1.72239E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,3:15:00 AM,3:29:00 AM,1.71756E+12,1.71756E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:36:00 AM,3:22:00 AM,1.71496E+12,1.71497E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,5:55:00 AM,5:59:00 AM,1.72223E+12,1.72223E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:11:00 AM,2:18:00 AM,1.71824E+12,1.71825E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:42:00 PM,9:47:00 PM,1.72004E+12,1.72004E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,9:08:00 PM,9:14:00 PM,1.71339E+12,1.71339E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,10:23:00 PM,10:28:00 PM,1.71901E+12,1.71901E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,6:06:00 PM,6:44:00 PM,1.72279E+12,1.7228E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,5:01:00 AM,9:08:00 AM,1.72534E+12,1.72535E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,6:39:00 AM,6:44:00 AM,1.72189E+12,1.72189E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,9:35:00 PM,11:07:00 PM,1.72039E+12,1.72039E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,12:56:00 AM,1:02:00 AM,1.72403E+12,1.72403E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,7:03:00 PM,8:09:00 PM,1.72176E+12,1.72177E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,8:28:00 PM,9:51:00 PM,1.72384E+12,1.72385E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,6:56:00 PM,8:46:00 PM,1.72401E+12,1.72401E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:18:00 AM,2:48:00 AM,1.72205E+12,1.72205E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:35:00 AM,3:49:00 AM,1.72119E+12,1.72119E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:44:00 PM,3:52:00 PM,1.71968E+12,1.71968E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,8:07:00 PM,9:10:00 PM,1.71857E+12,1.71857E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,5:25:00 AM,7:52:00 AM,1.72145E+12,1.72146E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:41:00 PM,4:46:00 PM,1.72002E+12,1.72003E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:38:00 AM,3:34:00 AM,1.71686E+12,1.71687E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,6:16:00 PM,6:21:00 PM,1.71459E+12,1.71459E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,9:36:00 PM,11:43:00 PM,1.72272E+12,1.72273E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:06:00 AM,1:36:00 AM,1.71772E+12,1.71772E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:35:00 PM,5:51:00 PM,1.7157E+12,1.71571E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,10:17:00 PM,11:13:00 PM,1.7127E+12,1.7127E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,11:16:00 PM,12:44:00 AM,1.71573E+12,1.71573E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:08:00 AM,4:18:00 AM,1.72223E+12,1.72223E+12
9782452b8e41d1f140374eec34c84f464df6ed12e2777e5b4f7150912b8ab78c,6:58:00 AM,7:58:00 AM,1.71766E+12,1.71766E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,1:50:00 AM,2:37:00 AM,1.72395E+12,1.72395E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,5:09:00 AM,5:21:00 AM,1.7186E+12,1.7186E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:32:00 AM,7:38:00 AM,1.71921E+12,1.71921E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,6:28:00 PM,9:19:00 PM,1.72357E+12,1.72358E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:09:00 AM,4:21:00 AM,1.71644E+12,1.71644E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:08:00 AM,3:39:00 AM,1.71634E+12,1.71635E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,5:16:00 AM,6:57:00 AM,1.71661E+12,1.71662E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,6:35:00 AM,6:54:00 AM,1.71334E+12,1.71334E+12
0ce7bfa910d47fc91f21a7b3acd8f33bde6db57912ce0290fa0437ce0b97f387,9:01:00 PM,9:12:00 PM,1.72678E+12,1.72678E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:30:00 AM,4:49:00 AM,1.72007E+12,1.72007E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,1:17:00 AM,1:43:00 AM,1.71254E+12,1.71254E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,12:46:00 AM,1:32:00 AM,1.71513E+12,1.71513E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,1:11:00 AM,1:29:00 AM,1.71479E+12,1.71479E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,1:38:00 AM,3:26:00 AM,1.7185E+12,1.71851E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,6:29:00 PM,8:12:00 PM,1.72582E+12,1.72583E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,9:23:00 PM,9:52:00 PM,1.72099E+12,1.72099E+12
d9473710057f7d42f36570f0be83817a4eea614029ff90cf50d8889cdd729d11,7:29:00 PM,7:44:00 PM,1.7152E+12,1.7152E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:05:00 AM,12:50:00 AM,1.71746E+12,1.71746E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,6:03:00 AM,7:31:00 AM,1.71765E+12,1.71766E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,8:50:00 PM,12:35:00 AM,1.72185E+12,1.72187E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:00:00 AM,4:10:00 AM,1.71946E+12,1.71946E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:43:00 AM,3:18:00 AM,1.71954E+12,1.71954E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,9:08:00 PM,10:48:00 PM,1.71995E+12,1.71996E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,2:36:00 AM,3:26:00 AM,1.71505E+12,1.71505E+12
55d24216db39c27e1f17cc43d3127cbf8ed76ada6d098202b53ded319855e2c1,5:06:00 PM,,1.72478E+12,
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,2:10:00 AM,6:14:00 AM,1.72507E+12,1.72508E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,7:35:00 PM,7:47:00 PM,1.72012E+12,1.72012E+12
25879aecc205544bc6505f9faf768356e0a3b7126057308ae3235f8a514e9a62,4:28:00 PM,4:35:00 PM,1.71449E+12,1.71449E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,5:32:00 PM,6:12:00 PM,1.71726E+12,1.71727E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,3:41:00 AM,4:36:00 AM,1.72343E+12,1.72344E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,3:17:00 PM,3:42:00 PM,1.7227E+12,1.7227E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,2:15:00 AM,3:14:00 AM,1.72334E+12,1.72335E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,10:42:00 AM,11:05:00 AM,1.71568E+12,1.71568E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:48:00 PM,4:54:00 PM,1.71856E+12,1.71856E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,4:15:00 PM,5:07:00 PM,1.71778E+12,1.71778E+12
b622593d2ef8b337dc554acb307d04a88114f2bf453b18fb5d2c80052aeb2319,4:24:00 AM,8:39:00 AM,1.72629E+12,1.7263E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,6:37:00 AM,7:12:00 AM,1.71541E+12,1.71541E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,3:23:00 AM,4:17:00 AM,1.7224E+12,1.7224E+12
f4f29f2465743ead8c3ce02fc84542afe33ae3c95ef56a42b8f7785550fe9e4a,11:43:00 PM,11:57:00 PM,1.71746E+12,1.71746E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,12:30:00 AM,12:35:00 AM,1.7153E+12,1.7153E+12
f6daba428a5e19a3d47574858c13550499be23603422e6a0ee9728f8b53e192d,3:40:00 PM,3:52:00 PM,1.72339E+12,1.72339E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,2:02:00 AM,2:32:00 AM,1.7166E+12,1.7166E+12
f8f5477f5a2e53616ae37421b1c660b971192bd8ff77e3398304c7ae42581fdc,1:06:00 AM,1:32:00 AM,1.71807E+12,1.71807E+12
bfce39c89d6549f2bb94d8064d3ce69dc3d7e72b38f431d8aa0c4bf95ccee6bf,12:04:00 AM,12:44:00 AM,1.71478E+12,1.71478E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,7:05:00 AM,7:14:00 AM,1.71861E+12,1.71861E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,2:21:00 AM,2:30:00 AM,1.71997E+12,1.71997E+12
24d4892c2c3ce11d3e54c3bf31ee218901cac7a2f564911d67424c8fdf0874fe,4:44:00 AM,5:02:00 AM,1.71825E+12,1.71825E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,5:19:00 AM,6:20:00 AM,1.7186E+12,1.71861E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,12:48:00 PM,3:04:00 PM,1.71863E+12,1.71864E+12
e74c60a92c0100e7240be56d66969db85856152b048c639331a3595f901461ae,1:27:00 AM,1:44:00 AM,1.72403E+12,1.72403E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,4:11:00 AM,4:17:00 AM,1.7186E+12,1.7186E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,4:02:00 AM,4:50:00 AM,1.71566E+12,1.71566E+12
a175d4741dc84e6baf77901f6e8e0a06f54809a34e6b5211159bced346f7fb3e,3:35:00 AM,4:23:00 AM,1.7249E+12,1.72491E+12
ad6390295640af1ed0e45ffc58a53b2d9074b0eea694b16210addd44d7c81f83,10:18:00 AM,1:27:00 PM,1.71585E+12,1.71587E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,8:06:00 AM,8:18:00 AM,1.7263E+12,1.7263E+12
36d9cbb4c6bc0c1a6911436d2da0d09ec625e43e6552f575d4acc9cf487c4686,7:31:00 PM,7:42:00 PM,1.71597E+12,1.71597E+12
fd6563a4e0f6f4273580e5fedbd8dda64990447aea5a33cbb5e894a3867ca44d,11:34:00 PM,11:39:00 PM,1.72238E+12,1.72238E+12
